,bank_no,rack_no,serial_dt,current,voltage,avg_temp,dtime
5346,1,17,1639234200,0,1042,1362.784134,2021-12-11 14:50
5347,1,18,1639234200,0,1041,1363.034117,2021-12-11 14:50
5348,1,19,1639234200,0,1041,1363.2841,2021-12-11 14:50
5349,1,20,1639234200,0,1042,1363.534082,2021-12-11 14:50
5350,1,21,1639234200,0,1041,1363.784065,2021-12-11 14:50
5351,1,22,1639234200,0,1042,1364.034048,2021-12-11 14:50
5352,1,23,1639234200,0,1042,1364.28403,2021-12-11 14:50
5353,1,24,1639234200,0,1041,1364.534013,2021-12-11 14:50
5354,1,25,1639234200,0,1041,1364.783996,2021-12-11 14:50
5355,1,26,1639234200,0,1041,1365.033978,2021-12-11 14:50
5356,1,27,1639234200,0,1041,1365.283961,2021-12-11 14:50
5357,1,28,1639234200,0,1041,1365.533944,2021-12-11 14:50
5358,1,1,1639234500,0,1041,1365.783926,2021-12-11 14:55
5359,1,2,1639234500,0,1041,1366.033909,2021-12-11 14:55
5360,1,3,1639234500,0,1042,1366.283892,2021-12-11 14:55
5361,1,4,1639234500,0,1042,1366.533874,2021-12-11 14:55
5362,1,5,1639234500,0,1041,1366.783857,2021-12-11 14:55
5363,1,6,1639234500,0,1041,1367.03384,2021-12-11 14:55
5364,1,7,1639234500,0,1041,1367.283822,2021-12-11 14:55
5365,1,8,1639234500,0,1042,1367.533805,2021-12-11 14:55
5366,1,9,1639234500,0,1042,1367.783788,2021-12-11 14:55
5367,1,10,1639234500,0,1042,1368.03377,2021-12-11 14:55
5368,1,11,1639234500,0,1041,1368.283753,2021-12-11 14:55
5369,1,12,1639234500,0,1042,1368.533736,2021-12-11 14:55
5370,1,13,1639234500,0,1041,1368.783718,2021-12-11 14:55
5371,1,14,1639234500,0,1041,1369.033701,2021-12-11 14:55
5372,1,15,1639234500,0,1041,1369.283684,2021-12-11 14:55
5373,1,16,1639234500,0,1042,1369.533666,2021-12-11 14:55
5374,1,17,1639234500,0,1042,1369.783649,2021-12-11 14:55
5375,1,18,1639234500,0,1041,1370.033632,2021-12-11 14:55
5376,1,19,1639234500,0,1041,1370.283614,2021-12-11 14:55
5377,1,20,1639234500,0,1042,1370.533597,2021-12-11 14:55
5378,1,21,1639234500,0,1041,1370.78358,2021-12-11 14:55
5379,1,22,1639234500,0,1042,1371.033562,2021-12-11 14:55
5380,1,23,1639234500,0,1042,1371.283545,2021-12-11 14:55
5381,1,24,1639234500,0,1041,1371.533527,2021-12-11 14:55
5382,1,25,1639234500,0,1041,1371.78351,2021-12-11 14:55
5383,1,26,1639234500,0,1041,1372.033493,2021-12-11 14:55
5384,1,27,1639234500,0,1041,1372.283475,2021-12-11 14:55
5385,1,28,1639234500,0,1041,1372.533458,2021-12-11 14:55
5386,1,1,1639234800,0,1041,1372.783441,2021-12-11 15:00
5387,1,2,1639234800,0,1041,1373.033423,2021-12-11 15:00
5388,1,3,1639234800,0,1041,1373.283406,2021-12-11 15:00
5389,1,4,1639234800,0,1042,1373.533389,2021-12-11 15:00
5390,1,5,1639234800,0,1041,1373.783371,2021-12-11 15:00
5391,1,6,1639234800,0,1042,1374.033354,2021-12-11 15:00
5392,1,7,1639234800,0,1041,1374.283337,2021-12-11 15:00
5393,1,8,1639234800,0,1042,1374.533319,2021-12-11 15:00
5394,1,9,1639234800,0,1042,1374.783302,2021-12-11 15:00
5395,1,10,1639234800,0,1041,1375.033285,2021-12-11 15:00
5396,1,11,1639234800,0,1041,1375.283267,2021-12-11 15:00
5397,1,12,1639234800,0,1042,1375.53325,2021-12-11 15:00
5398,1,13,1639234800,0,1041,1375.783233,2021-12-11 15:00
5399,1,14,1639234800,0,1041,1376.033215,2021-12-11 15:00
5400,1,15,1639234800,0,1041,1376.283198,2021-12-11 15:00
5401,1,16,1639234800,0,1042,1376.533181,2021-12-11 15:00
5402,1,17,1639234800,0,1042,1376.783163,2021-12-11 15:00
5403,1,18,1639234800,0,1041,1377.033146,2021-12-11 15:00
5404,1,19,1639234800,0,1041,1377.283129,2021-12-11 15:00
5405,1,20,1639234800,0,1042,1377.533111,2021-12-11 15:00
5406,1,21,1639234800,0,1042,1377.783094,2021-12-11 15:00
5407,1,22,1639234800,0,1041,1378.033077,2021-12-11 15:00
5408,1,23,1639234800,0,1042,1378.283059,2021-12-11 15:00
5409,1,24,1639234800,0,1041,1378.533042,2021-12-11 15:00
5410,1,25,1639234800,0,1041,1378.783025,2021-12-11 15:00
5411,1,26,1639234800,0,1041,1379.033007,2021-12-11 15:00
5412,1,27,1639234800,0,1041,1379.28299,2021-12-11 15:00
5413,1,28,1639234800,0,1041,1379.532973,2021-12-11 15:00
5414,1,1,1639235100,0,1041,1379.782955,2021-12-11 15:05
5415,1,2,1639235100,0,1041,1380.032938,2021-12-11 15:05
5416,1,3,1639235100,0,1041,1380.282921,2021-12-11 15:05
5417,1,4,1639235100,0,1042,1380.532903,2021-12-11 15:05
5418,1,5,1639235100,0,1042,1380.782886,2021-12-11 15:05
5419,1,6,1639235100,0,1042,1381.032869,2021-12-11 15:05
5420,1,7,1639235100,0,1041,1381.282851,2021-12-11 15:05
5421,1,8,1639235100,0,1041,1381.532834,2021-12-11 15:05
5422,1,9,1639235100,0,1041,1381.782817,2021-12-11 15:05
5423,1,10,1639235100,0,1041,1382.032799,2021-12-11 15:05
5424,1,11,1639235100,0,1041,1382.282782,2021-12-11 15:05
5425,1,12,1639235100,0,1042,1382.532765,2021-12-11 15:05
5426,1,13,1639235100,0,1041,1382.782747,2021-12-11 15:05
5427,1,14,1639235100,0,1041,1383.03273,2021-12-11 15:05
5428,1,15,1639235100,0,1041,1383.282713,2021-12-11 15:05
5429,1,16,1639235100,0,1042,1383.532695,2021-12-11 15:05
5430,1,17,1639235100,0,1042,1383.782678,2021-12-11 15:05
5431,1,18,1639235100,0,1041,1384.032661,2021-12-11 15:05
5432,1,19,1639235100,0,1041,1384.282643,2021-12-11 15:05
5433,1,20,1639235100,0,1042,1384.532626,2021-12-11 15:05
5434,1,21,1639235100,0,1042,1384.782609,2021-12-11 15:05
5435,1,22,1639235100,0,1042,1385.032591,2021-12-11 15:05
5436,1,23,1639235100,0,1042,1385.282574,2021-12-11 15:05
5437,1,24,1639235100,0,1041,1385.532557,2021-12-11 15:05
5438,1,25,1639235100,0,1042,1385.782539,2021-12-11 15:05
5439,1,26,1639235100,0,1041,1386.032522,2021-12-11 15:05
5440,1,27,1639235100,0,1041,1386.282505,2021-12-11 15:05
5441,1,28,1639235100,0,1041,1386.532487,2021-12-11 15:05
5442,1,1,1639235400,0,1041,1386.78247,2021-12-11 15:10
5443,1,2,1639235400,0,1042,1387.032453,2021-12-11 15:10
5444,1,3,1639235400,0,1041,1387.282435,2021-12-11 15:10
5445,1,4,1639235400,0,1042,1387.532418,2021-12-11 15:10
5446,1,5,1639235400,0,1041,1387.782401,2021-12-11 15:10
5447,1,6,1639235400,0,1041,1388.032383,2021-12-11 15:10
5448,1,7,1639235400,0,1041,1388.282366,2021-12-11 15:10
5449,1,8,1639235400,0,1041,1388.532349,2021-12-11 15:10
5450,1,9,1639235400,0,1041,1388.782331,2021-12-11 15:10
5451,1,10,1639235400,0,1041,1389.032314,2021-12-11 15:10
5452,1,11,1639235400,0,1041,1389.282297,2021-12-11 15:10
5453,1,12,1639235400,0,1042,1389.532279,2021-12-11 15:10
5454,1,13,1639235400,0,1041,1389.782262,2021-12-11 15:10
5455,1,14,1639235400,0,1041,1390.032245,2021-12-11 15:10
5456,1,15,1639235400,0,1041,1390.282227,2021-12-11 15:10
5457,1,16,1639235400,0,1042,1390.53221,2021-12-11 15:10
5458,1,17,1639235400,0,1042,1390.782193,2021-12-11 15:10
5459,1,18,1639235400,0,1041,1391.032175,2021-12-11 15:10
5460,1,19,1639235400,0,1041,1391.282158,2021-12-11 15:10
5461,1,20,1639235400,0,1042,1391.532141,2021-12-11 15:10
5462,1,21,1639235400,0,1042,1391.782123,2021-12-11 15:10
5463,1,22,1639235400,0,1042,1392.032106,2021-12-11 15:10
5464,1,23,1639235400,0,1041,1392.282089,2021-12-11 15:10
5465,1,24,1639235400,0,1041,1392.532071,2021-12-11 15:10
5466,1,25,1639235400,0,1041,1392.782054,2021-12-11 15:10
5467,1,26,1639235400,0,1041,1393.032037,2021-12-11 15:10
5468,1,27,1639235400,0,1041,1393.282019,2021-12-11 15:10
5469,1,28,1639235400,0,1041,1393.532002,2021-12-11 15:10
5470,1,1,1639235700,0,1041,1393.781985,2021-12-11 15:15
5471,1,2,1639235700,0,1041,1394.031967,2021-12-11 15:15
5472,1,3,1639235700,0,1041,1394.28195,2021-12-11 15:15
5473,1,4,1639235700,0,1042,1394.531933,2021-12-11 15:15
5474,1,5,1639235700,0,1042,1394.781915,2021-12-11 15:15
5475,1,6,1639235700,0,1041,1395.031898,2021-12-11 15:15
5476,1,7,1639235700,0,1041,1395.281881,2021-12-11 15:15
5477,1,8,1639235700,0,1041,1395.531863,2021-12-11 15:15
5478,1,9,1639235700,0,1041,1395.781846,2021-12-11 15:15
5479,1,10,1639235700,0,1041,1396.031829,2021-12-11 15:15
5480,1,11,1639235700,0,1041,1396.281811,2021-12-11 15:15
5481,1,12,1639235700,0,1042,1396.531794,2021-12-11 15:15
5482,1,13,1639235700,0,1041,1396.781777,2021-12-11 15:15
5483,1,14,1639235700,0,1041,1397.031759,2021-12-11 15:15
5484,1,15,1639235700,0,1041,1397.281742,2021-12-11 15:15
5485,1,16,1639235700,0,1042,1397.531725,2021-12-11 15:15
5486,1,17,1639235700,0,1042,1397.781707,2021-12-11 15:15
5487,1,18,1639235700,0,1041,1398.03169,2021-12-11 15:15
5488,1,19,1639235700,0,1041,1398.281673,2021-12-11 15:15
5489,1,20,1639235700,0,1042,1398.531655,2021-12-11 15:15
5490,1,21,1639235700,0,1041,1398.781638,2021-12-11 15:15
5491,1,22,1639235700,0,1042,1399.031621,2021-12-11 15:15
5492,1,23,1639235700,0,1042,1399.281603,2021-12-11 15:15
5493,1,24,1639235700,0,1041,1399.531586,2021-12-11 15:15
5494,1,25,1639235700,0,1041,1399.781569,2021-12-11 15:15
5495,1,26,1639235700,0,1041,1400.031551,2021-12-11 15:15
5496,1,27,1639235700,0,1041,1400.281534,2021-12-11 15:15
5497,1,28,1639235700,0,1041,1400.531517,2021-12-11 15:15
5498,1,1,1639236000,0,1041,1400.781499,2021-12-11 15:20
5499,1,2,1639236000,0,1041,1401.031482,2021-12-11 15:20
5500,1,3,1639236000,0,1041,1401.281465,2021-12-11 15:20
5501,1,4,1639236000,0,1042,1401.531447,2021-12-11 15:20
5502,1,5,1639236000,0,1041,1401.78143,2021-12-11 15:20
5503,1,6,1639236000,0,1041,1402.031413,2021-12-11 15:20
5504,1,7,1639236000,0,1041,1402.281395,2021-12-11 15:20
5505,1,8,1639236000,0,1042,1402.531378,2021-12-11 15:20
5506,1,9,1639236000,0,1041,1402.781361,2021-12-11 15:20
5507,1,10,1639236000,0,1042,1403.031343,2021-12-11 15:20
5508,1,11,1639236000,0,1041,1403.281326,2021-12-11 15:20
5509,1,12,1639236000,0,1042,1403.531309,2021-12-11 15:20
5510,1,13,1639236000,0,1041,1403.781291,2021-12-11 15:20
5511,1,14,1639236000,0,1041,1404.031274,2021-12-11 15:20
5512,1,15,1639236000,0,1041,1404.281257,2021-12-11 15:20
5513,1,16,1639236000,0,1042,1404.531239,2021-12-11 15:20
5514,1,17,1639236000,0,1042,1404.781222,2021-12-11 15:20
5515,1,18,1639236000,0,1041,1405.031204,2021-12-11 15:20
5516,1,19,1639236000,0,1041,1405.281187,2021-12-11 15:20
5517,1,20,1639236000,0,1042,1405.53117,2021-12-11 15:20
5518,1,21,1639236000,0,1041,1405.781152,2021-12-11 15:20
5519,1,22,1639236000,0,1042,1406.031135,2021-12-11 15:20
5520,1,23,1639236000,0,1042,1406.281118,2021-12-11 15:20
5521,1,24,1639236000,0,1041,1406.5311,2021-12-11 15:20
5522,1,25,1639236000,0,1041,1406.781083,2021-12-11 15:20
5523,1,26,1639236000,0,1041,1407.031066,2021-12-11 15:20
5524,1,27,1639236000,0,1041,1407.281048,2021-12-11 15:20
5525,1,28,1639236000,0,1041,1407.531031,2021-12-11 15:20
5526,1,1,1639236300,0,1041,1407.781014,2021-12-11 15:25
5527,1,2,1639236300,0,1041,1408.030996,2021-12-11 15:25
5528,1,3,1639236300,0,1041,1408.280979,2021-12-11 15:25
5529,1,4,1639236300,0,1042,1408.530962,2021-12-11 15:25
5530,1,5,1639236300,0,1041,1408.780944,2021-12-11 15:25
5531,1,6,1639236300,0,1041,1409.030927,2021-12-11 15:25
5532,1,7,1639236300,0,1041,1409.28091,2021-12-11 15:25
5533,1,8,1639236300,0,1041,1409.530892,2021-12-11 15:25
5534,1,9,1639236300,0,1041,1409.780875,2021-12-11 15:25
5535,1,10,1639236300,0,1041,1410.030858,2021-12-11 15:25
5536,1,11,1639236300,0,1041,1410.28084,2021-12-11 15:25
5537,1,12,1639236300,0,1042,1410.530823,2021-12-11 15:25
5538,1,13,1639236300,0,1041,1410.780806,2021-12-11 15:25
5539,1,14,1639236300,0,1041,1411.030788,2021-12-11 15:25
5540,1,15,1639236300,0,1041,1411.280771,2021-12-11 15:25
5541,1,16,1639236300,0,1042,1411.530754,2021-12-11 15:25
5542,1,17,1639236300,0,1042,1411.780736,2021-12-11 15:25
5543,1,18,1639236300,0,1041,1412.030719,2021-12-11 15:25
5544,1,19,1639236300,0,1041,1412.280702,2021-12-11 15:25
5545,1,20,1639236300,0,1042,1412.530684,2021-12-11 15:25
5546,1,21,1639236300,0,1042,1412.780667,2021-12-11 15:25
5547,1,22,1639236300,0,1042,1413.03065,2021-12-11 15:25
5548,1,23,1639236300,0,1041,1413.280632,2021-12-11 15:25
5549,1,24,1639236300,0,1041,1413.530615,2021-12-11 15:25
5550,1,25,1639236300,0,1041,1413.780598,2021-12-11 15:25
5551,1,26,1639236300,0,1041,1414.03058,2021-12-11 15:25
5552,1,27,1639236300,0,1041,1414.280563,2021-12-11 15:25
5553,1,28,1639236300,0,1041,1414.530546,2021-12-11 15:25
5554,1,1,1639236600,0,1041,1414.780528,2021-12-11 15:30
5555,1,2,1639236600,0,1041,1415.030511,2021-12-11 15:30
5556,1,3,1639236600,0,1041,1415.280494,2021-12-11 15:30
5557,1,4,1639236600,0,1042,1415.530476,2021-12-11 15:30
5558,1,5,1639236600,0,1041,1415.780459,2021-12-11 15:30
5559,1,6,1639236600,0,1041,1416.030442,2021-12-11 15:30
5560,1,7,1639236600,0,1041,1416.280424,2021-12-11 15:30
5561,1,8,1639236600,0,1042,1416.530407,2021-12-11 15:30
5562,1,9,1639236600,0,1041,1416.78039,2021-12-11 15:30
5563,1,10,1639236600,0,1041,1417.030372,2021-12-11 15:30
5564,1,11,1639236600,0,1041,1417.280355,2021-12-11 15:30
5565,1,12,1639236600,0,1042,1417.530338,2021-12-11 15:30
5566,1,13,1639236600,0,1041,1417.78032,2021-12-11 15:30
5567,1,14,1639236600,0,1041,1418.030303,2021-12-11 15:30
5568,1,15,1639236600,0,1041,1418.280286,2021-12-11 15:30
5569,1,16,1639236600,0,1042,1418.530268,2021-12-11 15:30
5570,1,17,1639236600,0,1042,1418.780251,2021-12-11 15:30
5571,1,18,1639236600,0,1041,1419.030234,2021-12-11 15:30
5572,1,19,1639236600,0,1041,1419.280216,2021-12-11 15:30
5573,1,20,1639236600,0,1042,1419.530199,2021-12-11 15:30
5574,1,21,1639236600,0,1041,1419.780182,2021-12-11 15:30
5575,1,22,1639236600,0,1041,1420.030164,2021-12-11 15:30
5576,1,23,1639236600,0,1041,1420.280147,2021-12-11 15:30
5577,1,24,1639236600,0,1041,1420.53013,2021-12-11 15:30
5578,1,25,1639236600,0,1041,1420.780112,2021-12-11 15:30
5579,1,26,1639236600,0,1041,1421.030095,2021-12-11 15:30
5580,1,27,1639236600,0,1041,1421.280078,2021-12-11 15:30
5581,1,28,1639236600,0,1041,1421.53006,2021-12-11 15:30
5582,1,1,1639236900,0,1041,1421.780043,2021-12-11 15:35
5583,1,2,1639236900,0,1041,1422.030026,2021-12-11 15:35
5584,1,3,1639236900,0,1041,1422.280008,2021-12-11 15:35
5585,1,4,1639236900,0,1042,1422.529991,2021-12-11 15:35
5586,1,5,1639236900,0,1041,1422.779974,2021-12-11 15:35
5587,1,6,1639236900,0,1042,1423.029956,2021-12-11 15:35
5588,1,7,1639236900,0,1041,1423.279939,2021-12-11 15:35
5589,1,8,1639236900,0,1041,1423.529922,2021-12-11 15:35
5590,1,9,1639236900,0,1041,1423.779904,2021-12-11 15:35
5591,1,10,1639236900,0,1041,1424.029887,2021-12-11 15:35
5592,1,11,1639236900,0,1041,1424.27987,2021-12-11 15:35
5593,1,12,1639236900,0,1042,1424.529852,2021-12-11 15:35
5594,1,13,1639236900,0,1041,1424.779835,2021-12-11 15:35
5595,1,14,1639236900,0,1041,1425.029818,2021-12-11 15:35
5596,1,15,1639236900,0,1041,1425.2798,2021-12-11 15:35
5597,1,16,1639236900,0,1042,1425.529783,2021-12-11 15:35
5598,1,17,1639236900,0,1042,1425.779766,2021-12-11 15:35
5599,1,18,1639236900,0,1041,1426.029748,2021-12-11 15:35
5600,1,19,1639236900,0,1041,1426.279731,2021-12-11 15:35
5601,1,20,1639236900,0,1042,1426.529714,2021-12-11 15:35
5602,1,21,1639236900,0,1041,1426.779696,2021-12-11 15:35
5603,1,22,1639236900,0,1042,1427.029679,2021-12-11 15:35
5604,1,23,1639236900,0,1042,1427.279662,2021-12-11 15:35
5605,1,24,1639236900,0,1041,1427.529644,2021-12-11 15:35
5606,1,25,1639236900,0,1042,1427.779627,2021-12-11 15:35
5607,1,26,1639236900,0,1041,1428.02961,2021-12-11 15:35
5608,1,27,1639236900,0,1041,1428.279592,2021-12-11 15:35
5609,1,28,1639236900,0,1041,1428.529575,2021-12-11 15:35
5610,1,1,1639237200,0,1041,1428.779558,2021-12-11 15:40
5611,1,2,1639237200,0,1041,1429.02954,2021-12-11 15:40
5612,1,3,1639237200,0,1041,1429.279523,2021-12-11 15:40
5613,1,4,1639237200,0,1042,1429.529506,2021-12-11 15:40
5614,1,5,1639237200,0,1041,1429.779488,2021-12-11 15:40
5615,1,6,1639237200,0,1041,1430.029471,2021-12-11 15:40
5616,1,7,1639237200,0,1041,1430.279454,2021-12-11 15:40
5617,1,8,1639237200,0,1042,1430.529436,2021-12-11 15:40
5618,1,9,1639237200,0,1041,1430.779419,2021-12-11 15:40
5619,1,10,1639237200,0,1041,1431.029402,2021-12-11 15:40
5620,1,11,1639237200,0,1041,1431.279384,2021-12-11 15:40
5621,1,12,1639237200,0,1042,1431.529367,2021-12-11 15:40
5622,1,13,1639237200,0,1041,1431.77935,2021-12-11 15:40
5623,1,14,1639237200,0,1041,1432.029332,2021-12-11 15:40
5624,1,15,1639237200,0,1041,1432.279315,2021-12-11 15:40
5625,1,16,1639237200,0,1042,1432.529298,2021-12-11 15:40
5626,1,17,1639237200,0,1042,1432.77928,2021-12-11 15:40
5627,1,18,1639237200,0,1041,1433.029263,2021-12-11 15:40
5628,1,19,1639237200,0,1041,1433.279246,2021-12-11 15:40
5629,1,20,1639237200,0,1041,1433.529228,2021-12-11 15:40
5630,1,21,1639237200,0,1041,1433.779211,2021-12-11 15:40
5631,1,22,1639237200,0,1042,1434.029194,2021-12-11 15:40
5632,1,23,1639237200,0,1041,1434.279176,2021-12-11 15:40
5633,1,24,1639237200,0,1041,1434.529159,2021-12-11 15:40
5634,1,25,1639237200,0,1041,1434.779142,2021-12-11 15:40
5635,1,26,1639237200,0,1041,1435.029124,2021-12-11 15:40
5636,1,27,1639237200,0,1041,1435.279107,2021-12-11 15:40
5637,1,28,1639237200,0,1041,1435.52909,2021-12-11 15:40
5638,1,1,1639237500,0,1041,1435.779072,2021-12-11 15:45
5639,1,2,1639237500,0,1041,1436.029055,2021-12-11 15:45
5640,1,3,1639237500,0,1041,1436.279038,2021-12-11 15:45
5641,1,4,1639237500,0,1042,1436.52902,2021-12-11 15:45
5642,1,5,1639237500,0,1041,1436.779003,2021-12-11 15:45
5643,1,6,1639237500,0,1041,1437.028986,2021-12-11 15:45
5644,1,7,1639237500,0,1041,1437.278968,2021-12-11 15:45
5645,1,8,1639237500,0,1042,1437.528951,2021-12-11 15:45
5646,1,9,1639237500,0,1042,1437.778933,2021-12-11 15:45
5647,1,10,1639237500,0,1041,1438.028916,2021-12-11 15:45
5648,1,11,1639237500,0,1041,1438.278899,2021-12-11 15:45
5649,1,12,1639237500,0,1042,1438.528881,2021-12-11 15:45
5650,1,13,1639237500,0,1041,1438.778864,2021-12-11 15:45
5651,1,14,1639237500,0,1041,1439.028847,2021-12-11 15:45
5652,1,15,1639237500,0,1041,1439.278829,2021-12-11 15:45
5653,1,16,1639237500,0,1042,1439.528812,2021-12-11 15:45
5654,1,17,1639237500,0,1042,1439.778795,2021-12-11 15:45
5655,1,18,1639237500,0,1041,1440.028777,2021-12-11 15:45
5656,1,19,1639237500,0,1041,1440.27876,2021-12-11 15:45
5657,1,20,1639237500,0,1042,1440.528743,2021-12-11 15:45
5658,1,21,1639237500,0,1041,1440.778725,2021-12-11 15:45
5659,1,22,1639237500,0,1042,1441.028708,2021-12-11 15:45
5660,1,23,1639237500,0,1042,1441.278691,2021-12-11 15:45
5661,1,24,1639237500,0,1041,1441.528673,2021-12-11 15:45
5662,1,25,1639237500,0,1041,1441.778656,2021-12-11 15:45
5663,1,26,1639237500,0,1041,1442.028639,2021-12-11 15:45
5664,1,27,1639237500,0,1041,1442.278621,2021-12-11 15:45
5665,1,28,1639237500,0,1041,1442.528604,2021-12-11 15:45
5666,1,1,1639237800,0,1041,1442.778587,2021-12-11 15:50
5667,1,2,1639237800,0,1041,1443.028569,2021-12-11 15:50
5668,1,3,1639237800,0,1041,1443.278552,2021-12-11 15:50
5669,1,4,1639237800,0,1042,1443.528535,2021-12-11 15:50
5670,1,5,1639237800,0,1041,1443.778517,2021-12-11 15:50
5671,1,6,1639237800,0,1041,1444.0285,2021-12-11 15:50
5672,1,7,1639237800,0,1041,1444.278483,2021-12-11 15:50
5673,1,8,1639237800,0,1041,1444.528465,2021-12-11 15:50
5674,1,9,1639237800,0,1041,1444.778448,2021-12-11 15:50
5675,1,10,1639237800,0,1041,1445.028431,2021-12-11 15:50
5676,1,11,1639237800,0,1041,1445.278413,2021-12-11 15:50
5677,1,12,1639237800,0,1042,1445.528396,2021-12-11 15:50
5678,1,13,1639237800,0,1041,1445.778379,2021-12-11 15:50
5679,1,14,1639237800,0,1041,1446.028361,2021-12-11 15:50
5680,1,15,1639237800,0,1041,1446.278344,2021-12-11 15:50
5681,1,16,1639237800,0,1042,1446.528327,2021-12-11 15:50
5682,1,17,1639237800,0,1042,1446.778309,2021-12-11 15:50
5683,1,18,1639237800,0,1041,1447.028292,2021-12-11 15:50
5684,1,19,1639237800,0,1041,1447.278275,2021-12-11 15:50
5685,1,20,1639237800,0,1042,1447.528257,2021-12-11 15:50
5686,1,21,1639237800,0,1041,1447.77824,2021-12-11 15:50
5687,1,22,1639237800,0,1042,1448.028223,2021-12-11 15:50
5688,1,23,1639237800,0,1041,1448.278205,2021-12-11 15:50
5689,1,24,1639237800,0,1041,1448.528188,2021-12-11 15:50
5690,1,25,1639237800,0,1041,1448.778171,2021-12-11 15:50
5691,1,26,1639237800,0,1041,1449.028153,2021-12-11 15:50
5692,1,27,1639237800,0,1041,1449.278136,2021-12-11 15:50
5693,1,28,1639237800,0,1041,1449.528119,2021-12-11 15:50
5694,1,1,1639238100,0,1041,1449.778101,2021-12-11 15:55
5695,1,2,1639238100,0,1041,1450.028084,2021-12-11 15:55
5696,1,3,1639238100,0,1041,1450.278067,2021-12-11 15:55
5697,1,4,1639238100,0,1042,1450.528049,2021-12-11 15:55
5698,1,5,1639238100,0,1041,1450.778032,2021-12-11 15:55
5699,1,6,1639238100,0,1041,1451.028015,2021-12-11 15:55
5700,1,7,1639238100,0,1041,1451.277997,2021-12-11 15:55
5701,1,8,1639238100,0,1042,1451.52798,2021-12-11 15:55
5702,1,9,1639238100,0,1041,1451.777963,2021-12-11 15:55
5703,1,10,1639238100,0,1041,1452.027945,2021-12-11 15:55
5704,1,11,1639238100,0,1041,1452.277928,2021-12-11 15:55
5705,1,12,1639238100,0,1042,1452.527911,2021-12-11 15:55
5706,1,13,1639238100,0,1041,1452.777893,2021-12-11 15:55
5707,1,14,1639238100,0,1041,1453.027876,2021-12-11 15:55
5708,1,15,1639238100,0,1041,1453.277859,2021-12-11 15:55
5709,1,16,1639238100,0,1042,1453.527841,2021-12-11 15:55
5710,1,17,1639238100,0,1042,1453.777824,2021-12-11 15:55
5711,1,18,1639238100,0,1041,1454.027807,2021-12-11 15:55
5712,1,19,1639238100,0,1041,1454.277789,2021-12-11 15:55
5713,1,20,1639238100,0,1042,1454.527772,2021-12-11 15:55
5714,1,21,1639238100,0,1041,1454.777755,2021-12-11 15:55
5715,1,22,1639238100,0,1042,1455.027737,2021-12-11 15:55
5716,1,23,1639238100,0,1041,1455.27772,2021-12-11 15:55
5717,1,24,1639238100,0,1041,1455.527703,2021-12-11 15:55
5718,1,25,1639238100,0,1041,1455.777685,2021-12-11 15:55
5719,1,26,1639238100,0,1041,1456.027668,2021-12-11 15:55
5720,1,27,1639238100,0,1041,1456.277651,2021-12-11 15:55
5721,1,28,1639238100,0,1041,1456.527633,2021-12-11 15:55
5722,1,1,1639238400,0,1041,1456.777616,2021-12-11 16:00
5723,1,2,1639238400,0,1041,1457.027599,2021-12-11 16:00
5724,1,3,1639238400,0,1041,1457.277581,2021-12-11 16:00
5725,1,4,1639238400,0,1042,1457.527564,2021-12-11 16:00
5726,1,5,1639238400,0,1041,1457.777547,2021-12-11 16:00
5727,1,6,1639238400,0,1041,1458.027529,2021-12-11 16:00
5728,1,7,1639238400,0,1041,1458.277512,2021-12-11 16:00
5729,1,8,1639238400,0,1041,1458.527495,2021-12-11 16:00
5730,1,9,1639238400,0,1041,1458.777477,2021-12-11 16:00
5731,1,10,1639238400,0,1042,1459.02746,2021-12-11 16:00
